,location,lat,lon
4007,"Bellandur, Bangalore",12.93103185,77.6782471
4008,"Bellandur, Bangalore",12.93103185,77.6782471
4009,"Bellandur, Bangalore",12.93103185,77.6782471
4010,"Bellandur, Bangalore",12.93103185,77.6782471
4011,"Bellandur, Bangalore",12.93103185,77.6782471
4012,"Bellandur, Bangalore",12.93103185,77.6782471
4013,"Bellandur, Bangalore",12.93103185,77.6782471
4014,"Bellandur, Bangalore",12.93103185,77.6782471
4015,"Bellandur, Bangalore",12.93103185,77.6782471
4016,"Bellandur, Bangalore",12.93103185,77.6782471
4017,"Bellandur, Bangalore",12.93103185,77.6782471
4018,"Bellandur, Bangalore",12.93103185,77.6782471
4019,"Bellandur, Bangalore",12.93103185,77.6782471
4020,"Bellandur, Bangalore",12.93103185,77.6782471
4021,"Bellandur, Bangalore",12.93103185,77.6782471
4022,"Bellandur, Bangalore",12.93103185,77.6782471
4023,"Bellandur, Bangalore",12.93103185,77.6782471
4024,"Bellandur, Bangalore",12.93103185,77.6782471
4025,"Bellandur, Bangalore",12.93103185,77.6782471
4026,"Bellandur, Bangalore",12.93103185,77.6782471
4027,"Bellandur, Bangalore",12.93103185,77.6782471
4028,"Bellandur, Bangalore",12.93103185,77.6782471
4029,"Bellandur, Bangalore",12.93103185,77.6782471
4030,"Bellandur, Bangalore",12.93103185,77.6782471
4031,"Bellandur, Bangalore",12.93103185,77.6782471
4032,"Bellandur, Bangalore",12.93103185,77.6782471
4033,"Bellandur, Bangalore",12.93103185,77.6782471
4034,"Bellandur, Bangalore",12.93103185,77.6782471
4035,"Bellandur, Bangalore",12.93103185,77.6782471
4036,"Bellandur, Bangalore",12.93103185,77.6782471
4037,"Bellandur, Bangalore",12.93103185,77.6782471
4038,"Marathahalli, Bangalore",12.9552572,77.6984163
4039,"Sarjapur Road, Bangalore",12.920441,77.6653284
4040,"Sarjapur Road, Bangalore",12.920441,77.6653284
4041,"Sarjapur Road, Bangalore",12.920441,77.6653284
4042,"Sarjapur Road, Bangalore",12.920441,77.6653284
4043,"Sarjapur Road, Bangalore",12.920441,77.6653284
4044,"Marathahalli, Bangalore",12.9552572,77.6984163
4045,"Marathahalli, Bangalore",12.9552572,77.6984163
4046,"Sarjapur Road, Bangalore",12.920441,77.6653284
4047,"Sarjapur Road, Bangalore",12.920441,77.6653284
4048,"Sarjapur Road, Bangalore",12.920441,77.6653284
4049,"Sarjapur Road, Bangalore",12.920441,77.6653284
4050,"Marathahalli, Bangalore",12.9552572,77.6984163
4051,"Sarjapur Road, Bangalore",12.920441,77.6653284
4052,"Sarjapur Road, Bangalore",12.920441,77.6653284
4053,"Sarjapur Road, Bangalore",12.920441,77.6653284
4054,"Sarjapur Road, Bangalore",12.920441,77.6653284
4055,"Sarjapur Road, Bangalore",12.920441,77.6653284
4056,"Marathahalli, Bangalore",12.9552572,77.6984163
4057,"Sarjapur Road, Bangalore",12.920441,77.6653284
4058,"Marathahalli, Bangalore",12.9552572,77.6984163
4059,"Sarjapur Road, Bangalore",12.920441,77.6653284
4060,"Sarjapur Road, Bangalore",12.920441,77.6653284
4061,"Sarjapur Road, Bangalore",12.920441,77.6653284
4062,"Sarjapur Road, Bangalore",12.920441,77.6653284
4063,"Sarjapur Road, Bangalore",12.920441,77.6653284
4064,"Sarjapur Road, Bangalore",12.920441,77.6653284
4065,"Sarjapur Road, Bangalore",12.920441,77.6653284
4066,"Sarjapur Road, Bangalore",12.920441,77.6653284
4067,"Sarjapur Road, Bangalore",12.920441,77.6653284
4068,"Sarjapur Road, Bangalore",12.920441,77.6653284
4069,"Sarjapur Road, Bangalore",12.920441,77.6653284
4070,"Sarjapur Road, Bangalore",12.920441,77.6653284
4071,"Sarjapur Road, Bangalore",12.920441,77.6653284
4072,"Sarjapur Road, Bangalore",12.920441,77.6653284
4073,"Marathahalli, Bangalore",12.9552572,77.6984163
4074,"Sarjapur Road, Bangalore",12.920441,77.6653284
4075,"Sarjapur Road, Bangalore",12.920441,77.6653284
4076,"Sarjapur Road, Bangalore",12.920441,77.6653284
4077,"Marathahalli, Bangalore",12.9552572,77.6984163
4078,"Sarjapur Road, Bangalore",12.920441,77.6653284
4079,"Sarjapur Road, Bangalore",12.920441,77.6653284
4080,"Sarjapur Road, Bangalore",12.920441,77.6653284
4081,"Marathahalli, Bangalore",12.9552572,77.6984163
4082,"Sarjapur Road, Bangalore",12.920441,77.6653284
4083,"Sarjapur Road, Bangalore",12.920441,77.6653284
4084,"Sarjapur Road, Bangalore",12.920441,77.6653284
4085,"Sarjapur Road, Bangalore",12.920441,77.6653284
4086,"Sarjapur Road, Bangalore",12.920441,77.6653284
4087,"Sarjapur Road, Bangalore",12.920441,77.6653284
4088,"Marathahalli, Bangalore",12.9552572,77.6984163
4089,"Sarjapur Road, Bangalore",12.920441,77.6653284
4090,"Sarjapur Road, Bangalore",12.920441,77.6653284
4091,"Sarjapur Road, Bangalore",12.920441,77.6653284
4092,"Sarjapur Road, Bangalore",12.920441,77.6653284
4093,"Sarjapur Road, Bangalore",12.920441,77.6653284
4094,"Sarjapur Road, Bangalore",12.920441,77.6653284
4095,"Sarjapur Road, Bangalore",12.920441,77.6653284
4096,"Sarjapur Road, Bangalore",12.920441,77.6653284
4097,"Sarjapur Road, Bangalore",12.920441,77.6653284
4098,"Marathahalli, Bangalore",12.9552572,77.6984163
4099,"Sarjapur Road, Bangalore",12.920441,77.6653284
4100,"Marathahalli, Bangalore",12.9552572,77.6984163
4101,"Sarjapur Road, Bangalore",12.920441,77.6653284
4102,"Sarjapur Road, Bangalore",12.920441,77.6653284
4103,"Sarjapur Road, Bangalore",12.920441,77.6653284
4104,"Sarjapur Road, Bangalore",12.920441,77.6653284
4105,"Sarjapur Road, Bangalore",12.920441,77.6653284
4106,"Marathahalli, Bangalore",12.9552572,77.6984163
4107,"Sarjapur Road, Bangalore",12.920441,77.6653284
4108,"Sarjapur Road, Bangalore",12.920441,77.6653284
4109,"Marathahalli, Bangalore",12.9552572,77.6984163
4110,"Sarjapur Road, Bangalore",12.920441,77.6653284
4111,"Sarjapur Road, Bangalore",12.920441,77.6653284
4112,"Marathahalli, Bangalore",12.9552572,77.6984163
4113,"Marathahalli, Bangalore",12.9552572,77.6984163
4114,"Sarjapur Road, Bangalore",12.920441,77.6653284
4115,"Sarjapur Road, Bangalore",12.920441,77.6653284
4116,"Marathahalli, Bangalore",12.9552572,77.6984163
4117,"Marathahalli, Bangalore",12.9552572,77.6984163
4118,"Sarjapur Road, Bangalore",12.920441,77.6653284
4119,"Sarjapur Road, Bangalore",12.920441,77.6653284
4120,"Sarjapur Road, Bangalore",12.920441,77.6653284
4121,"Sarjapur Road, Bangalore",12.920441,77.6653284
4122,"Sarjapur Road, Bangalore",12.920441,77.6653284
4123,"Sarjapur Road, Bangalore",12.920441,77.6653284
4124,"Marathahalli, Bangalore",12.9552572,77.6984163
4125,"Sarjapur Road, Bangalore",12.920441,77.6653284
4126,"Sarjapur Road, Bangalore",12.920441,77.6653284
4127,"Sarjapur Road, Bangalore",12.920441,77.6653284
4128,"Sarjapur Road, Bangalore",12.920441,77.6653284
4129,"Sarjapur Road, Bangalore",12.920441,77.6653284
4130,"Sarjapur Road, Bangalore",12.920441,77.6653284
4131,"Sarjapur Road, Bangalore",12.920441,77.6653284
4132,"Marathahalli, Bangalore",12.9552572,77.6984163
4133,"Sarjapur Road, Bangalore",12.920441,77.6653284
4134,"Sarjapur Road, Bangalore",12.920441,77.6653284
4135,"Sarjapur Road, Bangalore",12.920441,77.6653284
4136,"Sarjapur Road, Bangalore",12.920441,77.6653284
4137,"Sarjapur Road, Bangalore",12.920441,77.6653284
4138,"Sarjapur Road, Bangalore",12.920441,77.6653284
4139,"Sarjapur Road, Bangalore",12.920441,77.6653284
4140,"Marathahalli, Bangalore",12.9552572,77.6984163
4141,"Marathahalli, Bangalore",12.9552572,77.6984163
4142,"Sarjapur Road, Bangalore",12.920441,77.6653284
4143,"Sarjapur Road, Bangalore",12.920441,77.6653284
4144,"Sarjapur Road, Bangalore",12.920441,77.6653284
4145,"Sarjapur Road, Bangalore",12.920441,77.6653284
4146,"HSR, Bangalore",12.9116225,77.6388622
4147,"Sarjapur Road, Bangalore",12.920441,77.6653284
4148,"Sarjapur Road, Bangalore",12.920441,77.6653284
4149,"Sarjapur Road, Bangalore",12.920441,77.6653284
4150,"Sarjapur Road, Bangalore",12.920441,77.6653284
4151,"Sarjapur Road, Bangalore",12.920441,77.6653284
4152,"Sarjapur Road, Bangalore",12.920441,77.6653284
4153,"Marathahalli, Bangalore",12.9552572,77.6984163
4154,"Marathahalli, Bangalore",12.9552572,77.6984163
4155,"Marathahalli, Bangalore",12.9552572,77.6984163
4156,"Sarjapur Road, Bangalore",12.920441,77.6653284
4157,"Sarjapur Road, Bangalore",12.920441,77.6653284
4158,"Marathahalli, Bangalore",12.9552572,77.6984163
4159,"Sarjapur Road, Bangalore",12.920441,77.6653284
4160,"Sarjapur Road, Bangalore",12.920441,77.6653284
4161,"Sarjapur Road, Bangalore",12.920441,77.6653284
4162,"Sarjapur Road, Bangalore",12.920441,77.6653284
4163,"Marathahalli, Bangalore",12.9552572,77.6984163
4164,"Sarjapur Road, Bangalore",12.920441,77.6653284
4165,"Sarjapur Road, Bangalore",12.920441,77.6653284
4166,"Sarjapur Road, Bangalore",12.920441,77.6653284
4167,"Sarjapur Road, Bangalore",12.920441,77.6653284
4168,"Sarjapur Road, Bangalore",12.920441,77.6653284
4169,"Sarjapur Road, Bangalore",12.920441,77.6653284
4170,"Sarjapur Road, Bangalore",12.920441,77.6653284
4171,"Bellandur, Bangalore",12.93103185,77.6782471
4172,"Bellandur, Bangalore",12.93103185,77.6782471
4173,"Bellandur, Bangalore",12.93103185,77.6782471
4174,"Bellandur, Bangalore",12.93103185,77.6782471
4175,"Bellandur, Bangalore",12.93103185,77.6782471
4176,"Bellandur, Bangalore",12.93103185,77.6782471
4177,"Bellandur, Bangalore",12.93103185,77.6782471
4178,"Bellandur, Bangalore",12.93103185,77.6782471
4179,"Bellandur, Bangalore",12.93103185,77.6782471
4180,"Sarjapur Road, Bangalore",12.920441,77.6653284
4181,"Sarjapur Road, Bangalore",12.920441,77.6653284
4182,"Sarjapur Road, Bangalore",12.920441,77.6653284
4183,"Sarjapur Road, Bangalore",12.920441,77.6653284
4184,"Marathahalli, Bangalore",12.9552572,77.6984163
4185,"Sarjapur Road, Bangalore",12.920441,77.6653284
4186,"Marathahalli, Bangalore",12.9552572,77.6984163
4187,"Bellandur, Bangalore",12.93103185,77.6782471
4188,"Bellandur, Bangalore",12.93103185,77.6782471
4189,"Sarjapur Road, Bangalore",12.920441,77.6653284
4190,"Bellandur, Bangalore",12.93103185,77.6782471
4191,"Bellandur, Bangalore",12.93103185,77.6782471
4192,"Bellandur, Bangalore",12.93103185,77.6782471
4193,"Bellandur, Bangalore",12.93103185,77.6782471
4194,"Bellandur, Bangalore",12.93103185,77.6782471
4195,"Bellandur, Bangalore",12.93103185,77.6782471
4196,"Marathahalli, Bangalore",12.9552572,77.6984163
4197,"Sarjapur Road, Bangalore",12.920441,77.6653284
4198,"Sarjapur Road, Bangalore",12.920441,77.6653284
4199,"Sarjapur Road, Bangalore",12.920441,77.6653284
4200,"Sarjapur Road, Bangalore",12.920441,77.6653284
4201,"Marathahalli, Bangalore",12.9552572,77.6984163
4202,"Sarjapur Road, Bangalore",12.920441,77.6653284
4203,"Sarjapur Road, Bangalore",12.920441,77.6653284
4204,"MG Road, Bangalore",12.9755264,77.6067902
4205,"Richmond Road, Bangalore",12.9668257,77.6096372
4206,"Brigade Road, Bangalore",12.9750849,77.6079337
4207,"Brigade Road, Bangalore",12.9750849,77.6079337
4208,"Brigade Road, Bangalore",12.9750849,77.6079337
4209,"Brigade Road, Bangalore",12.9750849,77.6079337
4210,"Brigade Road, Bangalore",12.9750849,77.6079337
4211,"Richmond Road, Bangalore",12.9668257,77.6096372
4212,"Lavelle Road, Bangalore",12.9683054,77.5964883
4213,"MG Road, Bangalore",12.9755264,77.6067902
4214,"MG Road, Bangalore",12.9755264,77.6067902
4215,"Church Street, Bangalore",12.9742939,77.6525189
4216,"Ulsoor, Bangalore",12.9778793,77.6246697
4217,"Church Street, Bangalore",12.9742939,77.6525189
4218,"Lavelle Road, Bangalore",12.9683054,77.5964883
4219,"Ulsoor, Bangalore",12.9778793,77.6246697
4220,"Richmond Road, Bangalore",12.9668257,77.6096372
4221,"Church Street, Bangalore",12.9742939,77.6525189
4222,"MG Road, Bangalore",12.9755264,77.6067902
4223,"MG Road, Bangalore",12.9755264,77.6067902
4224,"Residency Road, Bangalore",12.9660577,77.5980135
4225,"Lavelle Road, Bangalore",12.9683054,77.5964883
4226,"Lavelle Road, Bangalore",12.9683054,77.5964883
4227,"Residency Road, Bangalore",12.9660577,77.5980135
4228,"Richmond Road, Bangalore",12.9668257,77.6096372
4229,"Richmond Road, Bangalore",12.9668257,77.6096372
4230,"Richmond Road, Bangalore",12.9668257,77.6096372
4231,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4232,"Lavelle Road, Bangalore",12.9683054,77.5964883
4233,"Residency Road, Bangalore",12.9660577,77.5980135
4234,"Shivajinagar, Bangalore",12.986391,77.6075416
4235,"Ulsoor, Bangalore",12.9778793,77.6246697
4236,"MG Road, Bangalore",12.9755264,77.6067902
4237,"MG Road, Bangalore",12.9755264,77.6067902
4238,"Richmond Road, Bangalore",12.9668257,77.6096372
4239,"Lavelle Road, Bangalore",12.9683054,77.5964883
4240,"Residency Road, Bangalore",12.9660577,77.5980135
4241,"MG Road, Bangalore",12.9755264,77.6067902
4242,"Richmond Road, Bangalore",12.9668257,77.6096372
4243,"Richmond Road, Bangalore",12.9668257,77.6096372
4244,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4245,"MG Road, Bangalore",12.9755264,77.6067902
4246,"Richmond Road, Bangalore",12.9668257,77.6096372
4247,"Richmond Road, Bangalore",12.9668257,77.6096372
4248,"Richmond Road, Bangalore",12.9668257,77.6096372
4249,"Cunningham Road, Bangalore",12.987043,77.5949244
4250,"Cunningham Road, Bangalore",12.987043,77.5949244
4251,"Cunningham Road, Bangalore",12.987043,77.5949244
4252,"Cunningham Road, Bangalore",12.987043,77.5949244
4253,"Cunningham Road, Bangalore",12.987043,77.5949244
4254,"Church Street, Bangalore",12.9742939,77.6525189
4255,"MG Road, Bangalore",12.9755264,77.6067902
4256,"Brigade Road, Bangalore",12.9750849,77.6079337
4257,"Brigade Road, Bangalore",12.9750849,77.6079337
4258,"Brigade Road, Bangalore",12.9750849,77.6079337
4259,"Brigade Road, Bangalore",12.9750849,77.6079337
4260,"Brigade Road, Bangalore",12.9750849,77.6079337
4261,"Brigade Road, Bangalore",12.9750849,77.6079337
4262,"Brigade Road, Bangalore",12.9750849,77.6079337
4263,"Brigade Road, Bangalore",12.9750849,77.6079337
4264,"Brigade Road, Bangalore",12.9750849,77.6079337
4265,"Brigade Road, Bangalore",12.9750849,77.6079337
4266,"Church Street, Bangalore",12.9742939,77.6525189
4267,"Residency Road, Bangalore",12.9660577,77.5980135
4268,"MG Road, Bangalore",12.9755264,77.6067902
4269,"Church Street, Bangalore",12.9742939,77.6525189
4270,"Church Street, Bangalore",12.9742939,77.6525189
4271,"Lavelle Road, Bangalore",12.9683054,77.5964883
4272,"MG Road, Bangalore",12.9755264,77.6067902
4273,"Church Street, Bangalore",12.9742939,77.6525189
4274,"Lavelle Road, Bangalore",12.9683054,77.5964883
4275,"Ulsoor, Bangalore",12.9778793,77.6246697
4276,"Residency Road, Bangalore",12.9660577,77.5980135
4277,"Church Street, Bangalore",12.9742939,77.6525189
4278,"MG Road, Bangalore",12.9755264,77.6067902
4279,"Richmond Road, Bangalore",12.9668257,77.6096372
4280,"Ulsoor, Bangalore",12.9778793,77.6246697
4281,"MG Road, Bangalore",12.9755264,77.6067902
4282,"Church Street, Bangalore",12.9742939,77.6525189
4283,"Ulsoor, Bangalore",12.9778793,77.6246697
4284,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4285,"Richmond Road, Bangalore",12.9668257,77.6096372
4286,"MG Road, Bangalore",12.9755264,77.6067902
4287,"Ulsoor, Bangalore",12.9778793,77.6246697
4288,"MG Road, Bangalore",12.9755264,77.6067902
4289,"Ulsoor, Bangalore",12.9778793,77.6246697
4290,"Shivajinagar, Bangalore",12.986391,77.6075416
4291,"Lavelle Road, Bangalore",12.9683054,77.5964883
4292,"Residency Road, Bangalore",12.9660577,77.5980135
4293,"Lavelle Road, Bangalore",12.9683054,77.5964883
4294,"Richmond Road, Bangalore",12.9668257,77.6096372
4295,"Church Street, Bangalore",12.9742939,77.6525189
4296,"Ulsoor, Bangalore",12.9778793,77.6246697
4297,"MG Road, Bangalore",12.9755264,77.6067902
4298,"Residency Road, Bangalore",12.9660577,77.5980135
4299,"MG Road, Bangalore",12.9755264,77.6067902
4300,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4301,"Ulsoor, Bangalore",12.9778793,77.6246697
4302,"Richmond Road, Bangalore",12.9668257,77.6096372
4303,"Church Street, Bangalore",12.9742939,77.6525189
4304,"MG Road, Bangalore",12.9755264,77.6067902
4305,"Ulsoor, Bangalore",12.9778793,77.6246697
4306,"Church Street, Bangalore",12.9742939,77.6525189
4307,"Shivajinagar, Bangalore",12.986391,77.6075416
4308,"Shivajinagar, Bangalore",12.986391,77.6075416
4309,"MG Road, Bangalore",12.9755264,77.6067902
4310,"Residency Road, Bangalore",12.9660577,77.5980135
4311,"MG Road, Bangalore",12.9755264,77.6067902
4312,"Residency Road, Bangalore",12.9660577,77.5980135
4313,"Ulsoor, Bangalore",12.9778793,77.6246697
4314,"Lavelle Road, Bangalore",12.9683054,77.5964883
4315,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4316,"MG Road, Bangalore",12.9755264,77.6067902
4317,"MG Road, Bangalore",12.9755264,77.6067902
4318,"Richmond Road, Bangalore",12.9668257,77.6096372
4319,"Cunningham Road, Bangalore",12.987043,77.5949244
4320,"Cunningham Road, Bangalore",12.987043,77.5949244
4321,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4322,"Cunningham Road, Bangalore",12.987043,77.5949244
4323,"Cunningham Road, Bangalore",12.987043,77.5949244
4324,"Cunningham Road, Bangalore",12.987043,77.5949244
4325,"Cunningham Road, Bangalore",12.987043,77.5949244
4326,"Church Street, Bangalore",12.9742939,77.6525189
4327,"Richmond Road, Bangalore",12.9668257,77.6096372
4328,"Domlur, Bangalore",12.9624669,77.6381958
4329,"Indiranagar, Bangalore",12.9732913,77.6404672
4330,"Richmond Road, Bangalore",12.9668257,77.6096372
4331,"Indiranagar, Bangalore",12.9732913,77.6404672
4332,"Old Airport Road, Bangalore",12.9572222,77.6743253
4333,"Ulsoor, Bangalore",12.9778793,77.6246697
4334,"Brigade Road, Bangalore",12.9750849,77.6079337
4335,"Brigade Road, Bangalore",12.9750849,77.6079337
4336,"Indiranagar, Bangalore",12.9732913,77.6404672
4337,"Ulsoor, Bangalore",12.9778793,77.6246697
4338,"Frazer Town, Bangalore",12.9986827,77.615525
4339,"Residency Road, Bangalore",12.9660577,77.5980135
4340,"Ulsoor, Bangalore",12.9778793,77.6246697
4341,"Ejipura, Bangalore",12.945245,77.6269144
4342,"Domlur, Bangalore",12.9624669,77.6381958
4343,"Residency Road, Bangalore",12.9660577,77.5980135
4344,"Church Street, Bangalore",12.9742939,77.6525189
4345,"Indiranagar, Bangalore",12.9732913,77.6404672
4346,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4347,"Residency Road, Bangalore",12.9660577,77.5980135
4348,"Indiranagar, Bangalore",12.9732913,77.6404672
4349,"Frazer Town, Bangalore",12.9986827,77.615525
4350,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4351,"Ulsoor, Bangalore",12.9778793,77.6246697
4352,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4353,"Shanti Nagar, Bangalore",12.9575547,77.5979099
4354,"Jeevan Bhima Nagar, Bangalore",12.9678074,77.6568367
4355,"Richmond Road, Bangalore",12.9668257,77.6096372
4356,"Indiranagar, Bangalore",12.9732913,77.6404672
4357,"Cunningham Road, Bangalore",12.987043,77.5949244
4358,"Brigade Road, Bangalore",12.9750849,77.6079337
4359,"MG Road, Bangalore",12.9755264,77.6067902
4360,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4361,"Brigade Road, Bangalore",12.9750849,77.6079337
4362,"Ulsoor, Bangalore",12.9778793,77.6246697
4363,"Frazer Town, Bangalore",12.9986827,77.615525
4364,"Vasanth Nagar, Bangalore",12.988721250000001,77.58516877601824
4365,"Frazer Town, Bangalore",12.9986827,77.615525
4366,"Frazer Town, Bangalore",12.9986827,77.615525
